CNY,BRL,CAD,CHF,DKK,HKD,INR,JPY,KRW,MXN,MYR,NOK,SEK,SGD,THB,TWD,AUD,EUR,GBP,NZD,ZAR,
6.2145,3.2412,1.2579,0.9586,6.8575,7.7534,62.5,119.15,1103.6,15.172,3.683,7.9595,8.5764,1.3682,32.53,31.19,1.2896569512509672,0.918189330639978,0.6721333512568893,1.3227513227513228,12.0155,
6.2065,3.2515,1.2687,0.9678,6.9036,7.7549,62.52,120.11,1106.39,15.249,3.7115,8.0301,8.5928,1.375,32.57,31.28,1.3080444735120995,0.924385283786282,0.6760411032990805,1.3308490817141336,12.1355,
6.199,3.1843,1.2681,0.9712,6.9552,7.754,62.31,119.96,1107.71,15.245,3.702,8.0513,8.6268,1.3721,32.55,31.24,1.3114754098360657,0.9310120100549296,0.6734006734006733,1.336005344021376,12.1385,
6.1976,3.1547,1.261,0.9671,6.9382,7.7524,62.14,119.62,1098.1,15.113,3.6975,8.007,8.6475,1.3634,32.47,31.24,1.3131976362442548,0.9286775631500743,0.6746272684341902,1.3403029084573115,11.961,
6.1968,3.1373,1.2584,0.9578,6.8722,7.7525,62.13,119.74,1089.49,15.0635,3.669,7.9831,8.6348,1.3575,32.46,31.05,1.3217023526301876,0.9196247930844216,0.6737636437137852,1.3363624214887078,11.973,
6.193,3.12,1.2465,0.9504,6.802,7.7516,61.99,118.96,1085.65,14.8025,3.668,7.9191,8.5341,1.3492,32.38,30.87,1.3080444735120995,0.9099181073703367,0.6704210244033253,1.316655694535879,11.7765,
6.193,3.0961,1.245,0.9524,6.7904,7.7525,62.16,119.05,1083.38,14.8225,3.63,7.9026,8.503,1.3507,32.42,30.88,1.3059945148230376,0.9084302325581395,0.6684938832809679,1.314924391847469,11.734,
6.1955,3.1105,1.2488,0.964,6.8867,7.7515,62.23,120.36,1093.76,14.92,3.6345,8.0654,8.6507,1.3593,32.58,31.06,1.3078733978550878,0.9216589861751152,0.6730833950326446,1.3320900492873318,11.8575,
6.202,3.0852,1.2508,0.9634,6.9071,7.7503,62.22,119.96,1093.77,14.9065,3.627,8.0359,8.6489,1.3546,32.57,31.08,1.2961762799740766,0.924385283786282,0.6700616456714018,1.3192612137203166,11.8145,
6.205,3.0345,1.258,0.9754,7.0022,7.7499,62.18,120.32,1093.8,15.055,3.627,8.1059,8.7518,1.3583,32.54,31.24,1.2976901116013497,0.93711929528629,0.678472080873872,1.3236267372600927,11.904,
6.2082,3.0784,1.2596,0.9807,7.0517,7.7499,62.21,120.29,1093.13,15.167,3.6632,8.1127,8.818,1.3668,32.51,31.23,1.3031013812874641,0.9435742592942064,0.6826870562534134,1.327668613913967,11.9935,
6.2152,3.1157,1.2603,0.978,7.0603,7.75,62.38,120.32,1100.41,15.311,3.705,8.0943,8.8156,1.3731,32.53,31.33,1.3194352816994326,0.945000945000945,0.6822213125938055,1.342642320085929,12.1095,
6.2113,3.0779,1.2476,0.9712,6.9976,7.7518,62.25,119.26,1090.76,15.2135,3.699,7.9347,8.7452,1.359,32.46,31.21,1.3092432573972244,0.9370314842578711,0.676132521974307,1.326963906581741,11.994,
6.2037,3.0571,1.2378,0.9721,7.0466,7.7521,62.34,119.23,1095.07,15.361,3.703,7.8993,8.793,1.3605,32.43,31.23,1.314060446780552,0.9437523593808984,0.6764984440535787,1.326787846623325,12.172,
6.1947,3.018,1.2206,0.9584,6.9475,7.7516,62.28,119.18,1086.89,15.216,3.654,7.7677,8.596,1.3536,32.41,31.1,1.2827090815802977,0.9309253397877489,0.6701065469409636,1.3051422605063951,11.965,
6.1976,3.0639,1.2225,0.9528,6.921,7.751,62.48,119.02,1081.99,15.319,3.624,7.8368,8.6482,1.3467,32.32,31.05,1.286008230452675,0.9276437847866419,0.6692544505420961,1.3014055179593962,12.067,
6.2014,3.0446,1.2203,0.9543,6.9324,7.75,63.07,119.27,1081.27,15.394,3.62,7.8586,8.6701,1.3477,32.39,31.07,1.2941633234114145,0.9291089844838799,0.670555890833501,1.3042911177774879,12.0945,
6.201,3.033,1.2274,0.9528,6.9352,7.7501,62.92,119.45,1081.54,15.381,3.6313,7.8395,8.6279,1.3499,32.35,31.08,1.291822761917065,0.9295408068414203,0.6691648822269808,1.3003901170351104,12.112,
6.1927,2.9988,1.225,0.9662,6.9546,7.75,62.96,119.9,1080.64,15.4275,3.61,7.9045,8.7232,1.3461,32.37,31.06,1.2868356710848023,0.9320533134495294,0.6654688227856526,1.3025921583952065,12.205,
6.1975,2.9807,1.2148,0.955,6.9061,7.7495,63.27,119.69,1080.0,15.3305,3.622,7.8484,8.65,1.3447,32.43,31.03,1.2850167052171677,0.9256687957048968,0.6645843025187745,1.3183915622940015,12.18,
6.193,2.9631,1.2168,0.9533,6.8606,7.7499,63.55,118.98,1075.85,15.3825,3.582,7.777,8.631,1.3315,32.57,30.68,1.2779552715654952,0.9194556822361163,0.6589351607801792,1.3156163662675964,12.1055,
6.2185,2.9049,1.2106,0.9534,6.8494,7.7499,63.34,119.12,1071.01,15.3175,3.5655,7.7167,8.6008,1.3276,32.6,30.44,1.272426517368622,0.9181050312155711,0.6563833278634722,1.307531380753138,11.9785,
6.2035,2.9002,1.2021,0.9538,6.797,7.7505,63.05,118.8,1063.03,15.2185,3.554,7.6529,8.5333,1.318,32.62,30.42,1.2473493825620556,0.91082976591675,0.6524008350730689,1.29315918789603,11.81,
6.1989,2.9393,1.1955,0.9358,6.6774,7.7504,63.38,118.83,1066.48,15.168,3.558,7.4722,8.3052,1.3171,32.87,30.37,1.2399256044637321,0.8949346697691068,0.6457862447529867,1.2924906294429364,11.7185,
6.2018,3.0121,1.2116,0.941,6.6872,7.7513,63.58,119.86,1076.74,15.3855,3.56,7.568,8.3778,1.3261,33.03,30.64,1.271132579128003,0.8958967926894821,0.6524008350730689,1.3173494928204452,11.9355,
6.2018,3.0145,1.2191,0.934,6.6692,7.7509,63.63,120.21,1080.22,15.565,3.56,7.6248,8.3931,1.3293,33.2,30.7,1.2799180852425445,0.8933357155619082,0.6606328863050802,1.3297872340425532,12.065,
6.2085,3.072,1.2108,0.9357,6.6987,7.753,63.64,120.25,1081.19,15.512,3.56,7.5801,8.3677,1.3329,33.31,30.71,1.2756729174639623,0.8972633467922835,0.6614631565021828,1.3280212483399734,12.0455,
6.2058,3.0585,1.2038,0.9262,6.6796,7.7518,63.31,119.87,1080.46,15.341,3.61,7.5859,8.3671,1.3329,33.34,30.63,1.259287243420224,0.8949346697691068,0.6588483331137172,1.322226629644321,12.004,
6.2001,3.0485,1.2007,0.915,6.5795,7.7518,63.57,119.42,1077.23,15.2945,3.57,7.4202,8.2188,1.3243,33.25,30.6,1.2492192379762648,0.881445570736007,0.6559958016268695,1.331026221216558,11.9775,
6.2063,3.039,1.2139,0.9196,6.6149,7.7539,64.08,119.74,1093.55,15.3325,3.5925,7.4559,8.268,1.3331,33.55,30.78,1.2635835228708618,0.8862891075068686,0.6569007422978388,1.3430029546065,12.0405,
6.2084,2.9808,1.2086,0.9274,6.6381,7.7536,63.73,119.78,1087.28,15.121,3.595,7.4502,8.2106,1.329,33.54,30.68,1.2635835228708618,0.8896005693443643,0.6470397929472662,1.335113484646195,11.9215,
6.2086,3.0385,1.2107,0.9344,6.6973,7.7535,63.96,120.05,1095.39,15.2855,3.5985,7.5605,8.295,1.3361,33.71,30.79,1.2659830358273199,0.8975049362771494,0.6413134098634002,1.3605442176870748,12.082,
6.2086,3.0223,1.1987,0.9266,6.6395,7.7528,64.19,119.8,1093.81,15.298,3.615,7.472,8.3022,1.3336,33.7,30.73,1.2517211165352358,0.889679715302491,0.637551801083838,1.35556459265284,12.043,
6.2043,3.0265,1.195,0.9162,6.5617,7.7517,63.88,119.09,1089.72,15.2385,3.5965,7.3597,8.2085,1.3239,33.51,30.64,1.231830500123183,0.8793527963418923,0.63500127000254,1.3354700854700854,11.876,
6.2013,2.991,1.1991,0.9146,6.566,7.7505,63.47,119.2,1089.46,15.116,3.58,7.3829,8.2531,1.3199,33.5,30.55,1.2373174956693886,0.8796622097114708,0.6342762907522517,1.3333333333333333,11.822,
6.2051,2.9779,1.2009,0.9174,6.532,7.7505,63.36,119.36,1083.05,14.997,3.562,7.3113,8.2174,1.3195,33.48,30.42,1.2417732522041476,0.8750437521876093,0.63403499873193,1.3352917612498332,11.7645,
6.2041,3.012,1.215,0.923,6.5725,7.752,63.66,119.82,1088.19,15.128,3.568,7.3808,8.22,1.3258,33.39,30.47,1.249843769528809,0.8807468733485997,0.637795777791951,1.3517166801838334,11.852,
6.2064,3.0175,1.2213,0.9367,6.6872,7.7519,63.8,120.58,1093.94,15.191,3.59,7.5117,8.3356,1.3348,33.49,30.5,1.2629451881788332,0.896780557797507,0.6442053726728081,1.3598041881968996,11.913,
6.2036,3.0308,1.2212,0.9395,6.7311,7.7521,63.75,121.28,1097.62,15.19,3.6125,7.587,8.36,1.338,33.61,30.54,1.2695188523549576,0.9026085386767758,0.6433350488934637,1.3708019191226868,11.8705,
6.1958,3.0431,1.2201,0.9346,6.7007,7.7534,63.51,121.06,1092.41,15.258,3.5941,7.547,8.3159,1.3362,33.4,30.43,1.2677484787018256,0.8987956138774043,0.6380806533945891,1.366120218579235,11.8395,
6.1972,3.0705,1.2288,0.9428,6.7574,7.7517,63.43,121.45,1093.46,15.2915,3.582,7.629,8.374,1.336,33.48,30.43,1.2774655084312723,0.9063717937097798,0.6458279514337381,1.368550704803613,11.86,
6.1972,3.0705,1.2288,0.9428,6.7574,7.7517,63.43,121.45,1093.46,15.2915,3.582,7.629,8.374,1.336,33.48,30.43,1.2774655084312723,0.9063717937097798,0.6458279514337381,1.368550704803613,11.86,
6.2038,3.1489,1.2428,0.9503,6.8525,7.7523,63.87,123.08,1106.06,15.331,3.626,7.7518,8.4722,1.3484,33.73,30.65,1.2923235978288963,0.9194556822361163,0.6494349915573451,1.3835085777531821,12.079,
6.2011,3.1708,1.2483,0.9508,6.8478,7.7594,63.92,123.76,1107.84,15.357,3.635,7.7634,8.502,1.3525,33.78,30.66,1.2966804979253113,0.9184423218221895,0.6525711302531976,1.3835085777531821,12.0775,
6.2002,3.1755,1.2474,0.9458,6.8343,7.7535,63.83,124.18,1109.86,15.3765,3.641,7.8466,8.4941,1.3531,33.78,30.65,1.3104442405975625,0.9162543522081731,0.6539794650447976,1.3986013986013988,12.1655,
6.198,3.1855,1.2466,0.9404,6.7851,7.7535,63.71,123.98,1111.99,15.3688,3.664,7.7845,8.5245,1.3478,33.65,30.81,1.3056534795665231,0.9095870474804439,0.6541933795629988,1.4062719729995783,12.142,
6.1985,3.1655,1.2547,0.9467,6.8351,7.7567,63.59,124.64,1115.61,15.4685,3.681,7.9633,8.5884,1.3545,33.69,30.87,1.3135426244581636,0.9163383121048292,0.6584578916178311,1.4088475626937165,12.253,
6.198,3.1391,1.2425,0.9343,6.702,7.7566,63.72,124.19,1109.34,15.4345,3.697,7.8547,8.4618,1.3487,33.74,30.82,1.2906556530717603,0.8984725965858041,0.6522731720044355,1.3978194017332959,12.229,
6.1976,3.1103,1.2437,0.9336,6.6104,7.753,63.99,124.06,1104.33,15.4555,3.6835,7.7207,8.2778,1.3411,33.62,30.76,1.2815583749839805,0.8861320336730172,0.6514233600416911,1.3982102908277405,12.2625,
6.2006,3.1446,1.2477,0.9342,6.6184,7.7522,63.96,124.56,1112.56,15.5575,3.695,7.7435,8.2612,1.3478,33.74,30.9,1.3032712107389548,0.8872327211427558,0.6507451031430989,1.405283867341203,12.3625,
6.2024,3.1604,1.2488,0.9436,6.7153,7.7531,63.76,125.58,1121.18,15.6925,3.717,7.9611,8.4144,1.3572,33.86,31.05,1.311991603253739,0.9002520705797623,0.6550075325866248,1.419244961680386,12.5715,
6.2053,3.1226,1.2435,0.9332,6.6404,7.7518,64.03,125.08,1121.95,15.6735,3.766,7.8678,8.347,1.357,33.81,31.13,1.3071895424836601,0.8903133903133903,0.6544502617801047,1.409046075806679,12.54,
6.2047,3.095,1.2316,0.9295,6.6116,7.7533,63.96,124.16,1119.38,15.553,3.747,7.7673,8.2885,1.3512,33.73,31.09,1.3012361743656475,0.8862105636299185,0.6500682571670026,1.4011489421325487,12.43,
6.2055,3.1013,1.2267,0.9292,6.5992,7.7524,63.81,122.72,1110.32,15.461,3.7224,7.7619,8.2592,1.3414,33.59,30.86,1.2904890953671442,0.8844078889183691,0.6439150032195751,1.3900472616068946,12.3115,
6.2065,3.1419,1.2314,0.9364,6.6379,7.7523,63.93,123.62,1113.24,15.399,3.745,7.8584,8.2353,1.3469,33.69,30.94,1.2943308309603936,0.8899964400142399,0.6454527851287679,1.430615164520744,12.337,
6.2081,3.1011,1.2306,0.926,6.6147,7.753,64.02,123.23,1111.63,15.3975,3.758,7.7208,8.1623,1.343,33.67,30.93,1.2916559028674761,0.8866820358219543,0.6415602745877975,1.4316392269148175,12.405,
6.208,3.0958,1.2321,0.9351,6.6208,7.7523,64.03,123.38,1114.94,15.419,3.759,7.7691,8.1845,1.3462,33.68,30.91,1.2874983906270119,0.8876264867743653,0.6421782686873877,1.4275517487508922,12.4025,
6.2085,3.1052,1.2328,0.9325,6.6372,7.7519,64.21,123.39,1118.08,15.423,3.749,7.7743,8.1973,1.3436,33.69,30.88,1.2898232942086933,0.8898380494749957,0.6395088571976721,1.43143429716576,12.3815,
6.2086,3.0946,1.2307,0.9272,6.6321,7.7525,64.14,124.25,1122.83,15.43,3.757,7.7211,8.1951,1.3478,33.75,30.97,1.3042911177774879,0.8893632159373888,0.6366182836771073,1.4465499783017504,12.41,
6.2075,3.0405,1.2206,0.9196,6.5421,7.7526,63.62,122.87,1101.55,15.271,3.708,7.7561,8.1076,1.3316,33.61,30.68,1.2769761205465457,0.876885303402315,0.629643621710112,1.4405070584845865,12.189,
6.2085,3.0887,1.2273,0.9206,6.5827,7.7515,63.43,122.7,1102.64,15.344,3.739,7.7871,8.1354,1.3359,33.64,30.7,1.2889920082495487,0.882223202470225,0.6296832693155343,1.4503263234227701,12.1545,
6.2085,3.0833,1.2286,0.9188,6.5574,7.7517,63.51,123.28,1098.85,15.3265,3.73,7.7179,8.1149,1.3346,33.68,30.72,1.2911555842479019,0.8788890841975743,0.6319914049168931,1.4543339150668995,12.1105,
6.2066,3.0913,1.2326,0.9336,6.668,7.7527,63.57,123.71,1104.54,15.397,3.736,7.824,8.2456,1.3404,33.76,30.87,1.292156609381057,0.8936550491510277,0.6348803250587265,1.4596409283316303,12.1955,
6.2061,3.0884,1.2413,0.936,6.673,7.7529,63.54,124.24,1110.67,15.445,3.7491,7.8748,8.2613,1.3453,33.79,30.98,1.3005592404734034,0.8946144211844695,0.6377144314775843,1.4560279557367501,12.1455,
6.2084,3.1144,1.2346,0.9375,6.6631,7.7518,63.5,123.63,1111.05,15.486,3.7551,7.8175,8.2444,1.3433,33.75,30.93,1.291822761917065,0.8931761343336907,0.6358087487283826,1.446968600781363,12.0845,
6.208,3.1223,1.2358,0.9351,6.6897,7.7523,63.54,123.92,1122.31,15.563,3.7666,7.8377,8.3113,1.3486,33.78,31.01,1.3071895424836601,0.8963786303334529,0.6353643814727746,1.4639145073927682,12.214,
6.2085,3.1403,1.238,0.928,6.6726,7.7526,63.73,122.5,1119.09,15.6555,3.7826,7.8883,8.2494,1.3471,33.75,30.88,1.3025921583952065,0.8944543828264757,0.6343567622430855,1.4590020426028596,12.274,
6.2,3.1106,1.2473,0.9346,6.6884,7.7513,63.59,122.1,1117.34,15.6902,3.7736,7.8574,8.2937,1.3469,33.79,30.88,1.2980269989615785,0.8965393580778197,0.6358491765753164,1.475361463558572,12.145,
6.2008,3.1269,1.2559,0.9456,6.731,7.7524,63.55,123.02,1123.89,15.778,3.744,7.8909,8.3493,1.3517,33.81,30.93,1.3048016701461378,0.9022013713460844,0.6403278478581033,1.4806040864672787,12.253,
6.2044,3.111,1.2566,0.9436,6.7236,7.7512,63.36,123.14,1119.95,15.6895,3.7761,7.9616,8.4545,1.349,33.79,30.84,1.310615989515072,0.9017132551848512,0.6404508774177021,1.4867677668748143,12.27,
6.2044,3.111,1.2566,0.9436,6.7236,7.7512,63.36,123.14,1119.95,15.6895,3.7761,7.9616,8.4545,1.349,33.79,30.84,1.310615989515072,0.9017132551848512,0.6404508774177021,1.4867677668748143,12.27,
6.2089,3.1454,1.2623,0.9432,6.7382,7.7528,63.24,122.53,1125.58,15.743,3.8071,8.0604,8.4468,1.3488,33.82,30.91,1.3296104241457254,0.9028530155290719,0.6402458544080927,1.4918693122482471,12.3985,
6.2097,3.1905,1.2742,0.9482,6.814,7.7553,63.51,122.16,1133.75,15.833,3.8061,8.2154,8.5483,1.3568,33.97,31.08,1.3449899125756557,0.9130752373995618,0.647542575924367,1.5010507355148603,12.509,
6.2087,3.2319,1.2724,0.9458,6.7399,7.7519,63.47,120.54,1131.75,15.811,3.8056,8.2541,8.4671,1.3508,33.94,31.01,1.3431833445265278,0.9031791907514451,0.6513385006187715,1.4834594273846609,12.5225,
6.2086,3.213,1.2727,0.9495,6.7678,7.7511,63.31,121.22,1133.69,15.794,3.7945,8.1315,8.4956,1.3512,33.92,31.04,1.3444474321054047,0.9070294784580498,0.6504065040650406,1.4865467518953472,12.519,
6.2092,3.1834,1.2713,0.9411,6.6926,7.751,63.33,122.75,1127.29,15.7305,3.7925,8.0023,8.4375,1.3497,33.92,31.03,1.3464386697185942,0.8968609865470852,0.6450364445591176,1.4927601134497686,12.463,
6.2081,3.1507,1.2762,0.9492,6.7711,7.7523,63.43,123.35,1133.93,15.7295,3.8052,8.0721,8.4703,1.3572,34.01,31.06,1.3500742540839745,0.9074410163339383,0.6444129398118313,1.4938751120406335,12.446,
6.2088,3.1197,1.2746,0.9459,6.7742,7.7511,63.27,123.39,1142.75,15.6715,3.8048,8.1198,8.5027,1.361,34.03,31.03,1.342281879194631,0.9078529278256923,0.6416837782340863,1.4909795735798421,12.3375,
6.2082,3.1531,1.2935,0.9521,6.8056,7.7502,63.48,123.89,1146.42,15.774,3.8042,8.1445,8.5025,1.3662,34.15,31.08,1.3575889220743957,0.9119927040583675,0.6401638819537802,1.514004542013626,12.4355,
6.2094,3.134,1.2938,0.9562,6.8462,7.7506,63.43,124.04,1145.24,15.7985,3.806,8.1304,8.5398,1.3652,34.18,31.07,1.3458950201884252,0.9175995595522113,0.6409845522722902,1.5295197308045272,12.3735,
6.2085,3.1915,1.2997,0.9608,6.8776,7.7504,63.45,124.0,1148.48,15.916,3.8048,8.1869,8.6402,1.3665,34.19,31.11,1.35666802333469,0.9218289085545723,0.6400409626216078,1.532097441397273,12.337,
6.2095,3.2123,1.2982,0.963,6.8762,7.7508,63.61,124.24,1156.38,15.9885,3.8071,8.2207,8.6088,1.3704,34.42,31.24,1.3550135501355014,0.9216589861751152,0.6415602745877975,1.5218383807639628,12.435,
6.2095,3.1725,1.2958,0.959,6.8278,7.7508,63.57,123.93,1148.33,15.9565,3.8067,8.1136,8.5604,1.3635,34.42,31.17,1.3460761879122358,0.9151642719868216,0.6430868167202572,1.508523155830442,12.3355,
6.2093,3.2232,1.3023,0.9613,6.8548,7.7503,63.6,124.08,1156.49,16.1065,3.7905,8.1728,8.6267,1.3664,34.71,31.23,1.3572204125950054,0.9187798603454612,0.6403278478581033,1.5216068167985393,12.4045,
6.2091,3.2862,1.303,0.9581,6.7987,7.7508,63.86,123.88,1160.64,16.1325,3.805,8.185,8.5875,1.3688,34.81,31.26,1.3559322033898304,0.9110787172011663,0.6437906392841048,1.5048908954100828,12.4245,
6.2095,3.3302,1.3059,0.962,6.7978,7.7513,64.04,123.74,1169.02,16.2265,3.8086,8.1839,8.5876,1.3716,34.89,31.5,1.3738150844896277,0.9110787172011663,0.6445790898543252,1.5183723048891589,12.614,
6.2091,3.356,1.3008,0.9597,6.7141,7.7507,64.24,123.24,1167.75,16.2665,3.8176,8.1369,8.4916,1.3668,34.84,31.59,1.3691128148959473,0.8999280057595392,0.6412311638345624,1.5069318866787222,12.6095,
6.2084,3.3941,1.2933,0.9638,6.7501,7.7511,63.76,123.52,1161.09,16.2565,3.8131,8.1553,8.5722,1.3636,34.84,31.42,1.36518771331058,0.9045680687471733,0.6403278478581033,1.4952153110047848,12.566,
6.2089,3.3308,1.2893,0.963,6.7667,7.7513,63.83,123.86,1158.49,16.1945,3.8127,8.1313,8.5991,1.3658,34.96,31.42,1.368550704803613,0.9069472156720478,0.6400409626216078,1.4965579167913798,12.5105,
6.2096,3.3696,1.3024,0.9696,6.8353,7.7523,64.09,124.38,1173.42,16.4755,3.8156,8.1557,8.6344,1.3753,35.18,31.59,1.3740038472107723,0.9162543522081731,0.6418073294397022,1.517680983457277,12.7405,
6.2097,3.4078,1.3047,0.9636,6.767,7.7514,63.87,123.94,1159.7,16.061,3.8156,8.1366,8.5925,1.3694,34.94,31.59,1.363884342607747,0.9067827348567283,0.6396315722144046,1.509433962264151,12.62,
6.2087,3.4487,1.3141,0.9682,6.8136,7.7531,63.99,123.98,1168.63,16.1015,3.8502,8.237,8.6428,1.3775,35.0,31.7,1.374192661811186,0.9122422915526364,0.6409023905659168,1.5144631228229593,12.687,
6.2086,3.4693,1.3124,0.9732,6.812,7.7535,63.71,124.0,1161.2,16.166,3.8506,8.2384,8.6453,1.3775,35.06,31.63,1.3478905512872354,0.9129918743723181,0.6405329233922624,1.5179113539769276,12.655,
6.2096,3.4884,1.3181,0.981,6.8655,7.7519,63.73,124.84,1174.4,16.3775,3.8766,8.2812,8.733,1.3852,35.16,31.7,1.361285053090117,0.9201324990798675,0.640861317610869,1.5339776039269826,12.81,
6.2096,3.5684,1.3152,0.9808,6.8314,7.7505,63.67,124.6,1163.25,16.3615,3.904,8.2804,8.7477,1.3835,35.14,31.64,1.3618412093149939,0.9155832265152902,0.6442883834804458,1.5278838808250574,12.7405,
6.2087,3.5281,1.3122,0.9824,6.8091,7.7525,63.74,124.27,1164.0,16.178,3.9241,8.2658,8.7679,1.3851,35.1,31.65,1.3526308670363858,0.9125752874612154,0.6465377901338334,1.516070345664039,12.6275,
6.2094,3.4699,1.3056,0.9848,6.7869,7.7529,63.77,124.55,1161.69,16.1535,3.927,8.2121,8.6986,1.383,35.1,31.63,1.3506212857914641,0.9095870474804439,0.6432522835456066,1.5146925174189638,12.6735,
6.3232,3.5086,1.3149,0.9869,6.7587,7.7627,64.33,124.9,1181.36,16.3335,3.927,8.2721,8.6691,1.4038,35.1,32.16,1.37211855104281,0.9056330374932077,0.6421782686873877,1.529753709652746,12.803,
6.3845,3.4725,1.2973,0.9691,6.6655,7.7555,64.8,123.87,1175.03,16.296,4.0375,8.1323,8.5672,1.403,35.23,32.12,1.3559322033898304,0.8930166101089481,0.6394270733422853,1.5071590052750565,12.76,
6.3982,3.5147,1.3078,0.976,6.6974,7.755,65.27,124.32,1176.02,16.3735,4.008,8.2118,8.4833,1.398,35.18,32.17,1.3585110718652358,0.8973438621679827,0.6412311638345624,1.5218383807639628,12.8205,
6.3908,3.4625,1.3075,0.978,6.717,7.7554,65.02,124.27,1177.62,16.3655,4.0791,8.2289,8.5174,1.4047,35.23,32.15,1.3557483731019522,0.9000900090009001,0.64,1.527650473571647,12.798,
6.3937,3.4728,1.309,0.977,6.7376,7.7547,65.39,124.33,1181.53,16.3995,4.102,8.1896,8.5198,1.4063,35.5,32.42,1.3539128080151637,0.9026900162484204,0.6411078343377355,1.519756838905775,12.8765,
6.3928,3.4623,1.3075,0.9764,6.7684,7.7541,65.44,124.39,1185.85,16.422,4.0791,8.2802,8.5456,1.4055,35.63,32.46,1.3635124079629124,0.9067827348567283,0.6386511687316387,1.51952590791673,12.926,
6.3956,3.5021,1.3165,0.9702,6.7469,7.7527,65.17,124.1,1184.35,16.526,4.1041,8.3486,8.5783,1.4058,35.59,32.49,1.366867140513942,0.9040773890245004,0.6391818472355385,1.5234613040828764,12.946,
6.3875,3.4617,1.3075,0.9621,6.6642,7.7525,65.49,123.54,1185.63,16.663,4.135,8.2199,8.506,1.4028,35.59,32.57,1.3592496941688188,0.8928571428571428,0.6374298827129016,1.507386192342478,12.8615,
6.3887,3.497,1.3146,0.9488,6.5716,7.7508,66.02,122.11,1194.6,16.925,4.1726,8.203,8.3665,1.4041,35.6,32.63,1.3618412093149939,0.8805917576611484,0.6370238246910435,1.4912019087384432,12.925,
6.4029,3.5539,1.321,0.9347,6.4456,7.7537,66.8,118.56,1191.13,17.0825,4.258,8.199,8.2769,1.4092,35.69,33.0,1.3885031935573453,0.8635578583765113,0.6356874960269532,1.5368065160596283,13.169,
6.4122,3.5456,1.3295,0.9488,6.5412,7.751,66.07,119.91,1195.25,17.008,4.2104,8.2626,8.4405,1.4006,35.48,32.53,1.3921759710427397,0.8764241893076249,0.6370238246910435,1.5332720024532351,13.046,
6.4083,3.6333,1.3301,0.9472,6.5533,7.7512,66.11,119.07,1185.52,17.089,4.248,8.3497,8.4619,1.406,35.59,32.48,1.4110342881332016,0.8779631255487269,0.6454527851287679,1.5566625155666252,13.125,
6.4053,3.5499,1.3193,0.9631,6.6403,7.7496,65.99,120.89,1170.49,16.8815,4.2285,8.2981,8.4752,1.3982,35.66,32.16,1.3929516645772393,0.8897588753447816,0.6488871585231328,1.5436863229391786,13.112,
6.389,3.5938,1.3268,0.9622,6.6794,7.7499,66.14,121.32,1180.93,16.78,4.1949,8.2678,8.4649,1.409,35.83,32.24,1.4027212792818067,0.8950948800572861,0.6509569066527796,1.5513496742165684,13.3185,
6.376,3.6206,1.3223,0.9681,6.6672,7.75,66.39,121.26,1182.54,16.7315,4.192,8.3223,8.4745,1.4118,35.81,32.49,1.4084507042253522,0.8933357155619082,0.6509145349215648,1.5750511891636478,13.2455,
6.363,3.6715,1.318,0.9622,6.6264,7.75,66.34,119.94,1179.78,16.8775,4.164,8.283,8.4609,1.4125,35.74,32.42,1.4212620807276861,0.8878629139660835,0.6518479890489538,1.5757957768673179,13.398,
6.3544,3.7389,1.3308,0.969,6.6398,7.75,66.16,120.0,1183.46,16.9415,4.207,8.2556,8.4193,1.4165,35.75,32.47,1.426330052774212,0.8895214374666429,0.6531678641410843,1.5765410688948447,13.479,
6.3549,3.7546,1.32,0.9764,6.718,7.7504,66.07,120.2,1188.07,16.785,4.235,8.2742,8.4266,1.4169,35.85,32.49,1.4234875444839858,0.9005763688760806,0.6555657532450504,1.5625,13.525,
6.3549,3.8094,1.3272,0.9754,6.7108,7.7499,66.7,119.05,1196.4,16.862,4.256,8.3138,8.4688,1.4221,35.94,32.65,1.445713459592309,0.8995232526760818,0.6581112207963146,1.5923566878980893,13.83,
6.3549,3.8094,1.3272,0.9754,6.7108,7.7499,66.7,119.05,1196.4,16.862,4.256,8.3138,8.4688,1.4221,35.94,32.65,1.445713459592309,0.8995232526760818,0.6581112207963146,1.5923566878980893,13.83,
6.3657,3.8081,1.3193,0.978,6.6727,7.7505,66.36,119.72,1195.57,16.784,4.3386,8.2278,8.4108,1.4184,36.08,32.64,1.4238929232521713,0.8942944017170452,0.6501527859046876,1.5755475027572081,13.744,
6.3768,3.79,1.3221,0.9767,6.6828,7.7511,66.47,120.94,1186.52,16.8015,4.323,8.216,8.4106,1.4149,36.07,32.46,1.4236902050113895,0.8956560680698611,0.6509145349215648,1.5620118712902218,13.722,
6.377,3.8587,1.3218,0.9735,6.6239,7.7499,66.46,120.71,1184.87,16.7575,4.3378,8.1859,8.3663,1.4132,36.08,32.37,1.4112334180073385,0.8879417510211329,0.6469560716827327,1.5857913098636218,13.6425,
6.3735,3.8757,1.3274,0.9735,6.5789,7.75,66.39,120.66,1182.25,16.823,4.315,8.1591,8.2375,1.4144,36.04,32.53,1.413627367825841,0.8819897689186806,0.6482561908466226,1.5837820715869497,13.6175,
